gene,C1,C1_logFC,C1_FDR,C2,C2_logFC,C2_FDR,C3,C3_logFC,C3_FDR,module
DHCR7,NS,-0.963838127750706,0.004352380832211,NS,-0.0487047407521075,0.963056175033764,DOWN,-1.1760304527804,0.0121120882841199,DOWN IN LIMBUS
DHRS9,NS,1.59899228401361,0.118196787442676,NS,-2.46974477841005,0.275860763791604,DOWN,-3.62779614085946,0.0193408304716737,DOWN IN LIMBUS
DIO2,UP,1.14471965312447,0.006225623900379,NS,0.318978509176588,0.743452974060311,NS,-0.161998894472176,0.785442435893881,C1 SPECIFIC
DIPK2A,UP,1.16987014876734,0.0016775185517957,NS,-0.171180841107859,0.854549036749922,NS,0.956837753065503,0.0394229897558991,C1 SPECIFIC
DIRAS3,UP,2.43786545786617,2.20416923044122e-05,NS,1.22604151309565,0.147871591256215,UP,1.83566452561582,0.0036718479644112,SHARED C1 & C3
DKK1,UP,3.54158929144037,0.0002352471039575,NS,-1.34337060164423,0.415662601705466,NS,0.658066610113955,0.530600124999989,C1 SPECIFIC
DKK2,UP,1.93107225680095,0.0002793098988005,NS,0.703212258136762,0.450271046308491,UP,1.81753274203649,0.0056441216162247,SHARED C1 & C3
DKK3,NS,-0.662139423991102,0.0803743820758582,UP,2.05737318495573,0.0129719104473332,UP,1.16558751979222,0.0353422642040822,SHARED C2 & C3
DLC1,UP,3.20457352208627,3.00468999373845e-06,NS,0.992832367775889,0.269135472970071,UP,2.1858362573937,0.0017428971572007,SHARED C1 & C3
DLG2,NS,-0.987272726334872,0.0001394678907804,UP,0.983951928608622,0.018696313938093,NS,0.332785105114745,0.205518258206121,C2 SPECIFIC
DLG3,DOWN,-1.36693480316493,3.24522346236138e-07,NS,-0.222040155827191,0.483369782482144,NS,-0.643979484647347,0.0040596072853855,DOWN IN LIMBUS
DLGAP1,DOWN,-1.08742821098361,0.0020364530497083,NS,0.140459409960545,0.877560526807959,NS,-0.666475403310898,0.114996104178369,DOWN IN LIMBUS
DLX3,DOWN,-1.7223903177838,0.0001784905753197,NS,0.641543010942147,0.408131344649154,NS,0.18321047191742,0.728943204012386,DOWN IN LIMBUS
DMKN,NS,0.489391169886231,0.0970191614053634,NS,-0.611572597434756,0.34933322863882,DOWN,-1.30189324285373,0.0056441216162247,DOWN IN LIMBUS
DMRTA2,DOWN,-1.36311515440261,0.0005587792543969,NS,0.696477222050433,0.320294932924576,NS,-0.250459477669049,0.584429046750693,DOWN IN LIMBUS
DNAAF9,UP,1.03947926729662,0.0003897232542173,NS,0.526947243513501,0.303711913372,NS,0.3563192947896,0.258812660160896,C1 SPECIFIC
DNAI3,UP,1.58330549544086,0.0009216753470598,NS,0.178796301637347,0.881368915059906,NS,0.944146774888736,0.0889622124875637,C1 SPECIFIC
DNAJB4,NS,0.0888267512831531,0.72563310768883,NS,0.379719316214251,0.494706696502024,UP,1.15784803333366,0.0033386931746794,C3 SPECIFIC
DNER,DOWN,-2.07303429467272,0.0039415966945849,UP,3.04103496454064,0.0303543251381968,NS,0.670685181230555,0.456660532201781,C2 SPECIFIC
DNM3OS,NS,0.75560811121483,0.0444239503496518,NS,0.665579214698937,0.421432176572037,UP,1.159577539386,0.033325049848404,C3 SPECIFIC
DOCK10,UP,2.76458184852215,7.267644817775e-09,NS,0.390881160086169,0.332566459658531,UP,1.91395782517927,1.16947710960298e-05,SHARED C1 & C3
DOCK11,UP,2.70260809491658,1.97660411290729e-06,NS,0.153809268319817,0.876662460952557,UP,1.84370690006129,0.0013559211634146,SHARED C1 & C3
DOCK2,UP,1.29967729357269,0.0001807489213177,NS,-0.0631103689026702,0.942797784696402,NS,0.905878300337368,0.0216980409887869,C1 SPECIFIC
DOCK3,DOWN,-1.16474830487843,2.14440437813565e-05,NS,-0.207524046854544,0.638080824043273,NS,-0.310559429321616,0.214810276455757,DOWN IN LIMBUS
DOCK4,UP,1.85312764456936,1.1008412252128e-06,NS,0.231687921112573,0.65214242833574,NS,0.418916089499019,0.153285878436767,C1 SPECIFIC
DOK6,UP,1.45382672298036,0.005284800504039,NS,1.01238578508242,0.328036136518416,NS,1.28358764911766,0.0562792831575036,C1 SPECIFIC
DPP10,DOWN,-1.18581122444807,0.012794485231337,NS,0.86887452702504,0.381342306877817,NS,0.041060250229985,0.957630110737151,DOWN IN LIMBUS
DPP4,UP,1.75201444661929,0.0035936709590779,NS,-0.500664576780767,0.706413601994742,NS,0.901251599257693,0.215149572957902,C1 SPECIFIC
DPP6,DOWN,-1.01508865608537,0.0361424557273973,NS,0.0813559614677168,0.961234347839544,NS,-0.62867154777825,0.33298984831063,DOWN IN LIMBUS
DPT,UP,3.08419676792738,1.31978243266103e-05,NS,0.212163366453084,0.877887675782334,UP,2.51661569108058,0.0015408115627432,SHARED C1 & C3
DPY19L1,UP,1.73649662453102,8.62379246936532e-05,NS,0.110609886354768,0.914553901417025,NS,0.261485644426097,0.571323075105288,C1 SPECIFIC
DPYD,UP,2.3865573387173,1.21626571035834e-06,NS,-0.518491197194523,0.402403350045033,NS,0.741881494726524,0.0591421153516334,C1 SPECIFIC
DPYSL2,UP,2.26674241925338,1.61100380234935e-07,NS,0.636945169410751,0.17341363636504,UP,1.13483462802893,0.00183370625124,SHARED C1 & C3
DPYSL3,UP,2.20074031759285,0.0004067885331546,NS,0.107149340348071,0.950488438049002,NS,0.669951749236624,0.322826946245013,C1 SPECIFIC
DPYSL4,UP,1.43849787748312,0.0006196406281687,NS,0.554298917945564,0.478982180220416,UP,1.30179864475062,0.0129978350992678,SHARED C1 & C3
DQX1,DOWN,-1.25347408233446,8.28373729381042e-05,NS,-0.24031399290284,0.667547780520694,NS,-0.6740361571634,0.0442319918330612,DOWN IN LIMBUS
DRAM1,UP,1.83265110521997,0.0024813780132167,NS,-0.386029231419016,0.784395384733164,NS,-0.612826106008701,0.40443707075631,C1 SPECIFIC
DRC12,DOWN,-1.26477003351657,0.0003270422206067,NS,-0.293937682090604,0.65956903241658,NS,-0.775262014872795,0.0500143757887541,DOWN IN LIMBUS
DSC1,DOWN,-2.30695136263816,6.1841150100807e-06,NS,1.33090213684792,0.0515721339160806,NS,0.232690443430439,0.613258951828983,DOWN IN LIMBUS
DSC2,DOWN,-2.13062578203191,8.40243140941294e-06,UP,1.41208891951178,0.0324308892980941,DOWN,-1.15780906232994,0.0133226306038823,C2 SPECIFIC
DSC3,DOWN,-1.3880514498765,0.0447311625240208,NS,0.317934730927984,0.875869064584778,NS,-0.972547442846404,0.295795859250732,DOWN IN LIMBUS
DSEL,UP,2.27286773605615,5.52215766082305e-05,NS,1.20156329430124,0.167583464276088,UP,1.74702706580274,0.0059014087231948,SHARED C1 & C3
DSG1,DOWN,-2.80497808884203,0.0019571062493471,NS,0.929853947853996,0.613263779936076,NS,1.48192124464473,0.16726561157115,DOWN IN LIMBUS
DSG2,NS,-0.962286496385853,0.0013895163680984,NS,-0.728761751950112,0.185889533459146,DOWN,-2.37423090789489,3.59005880912221e-05,DOWN IN LIMBUS
DST,NS,0.0764855153356212,0.825321927367967,NS,0.405835813996282,0.581383991221871,UP,1.06928215114275,0.0243895285628556,C3 SPECIFIC
DTNA,UP,1.28758319233471,0.009118081169683,NS,0.706854780364139,0.5083127762198,NS,0.967859538057384,0.126063930166976,C1 SPECIFIC
DTX4,UP,1.52896171337088,0.0003651542723503,NS,-0.483910372701881,0.540075087364835,NS,-0.284991550171588,0.555238353134567,C1 SPECIFIC
DUOX1,DOWN,-1.08698145731676,0.0013995520895781,NS,-0.546633566408619,0.395134312107336,DOWN,-1.12050742051153,0.0119966264306266,DOWN IN LIMBUS
DUSP1,NS,-0.787096249050558,0.160987117761022,NS,-0.229220058256576,0.896542092124102,UP,1.80021463699207,0.0316809570245609,C3 SPECIFIC
DUSP14,DOWN,-1.14187081691155,0.0015918668919812,NS,0.0650720752515426,0.952141833838221,NS,-0.382678344396375,0.368946756508126,DOWN IN LIMBUS
DUSP4,UP,1.44237636618177,0.0466091379651367,NS,-0.954178986715665,0.56363199651893,NS,-0.976710535023257,0.319039345543715,C1 SPECIFIC
DYNC2H1,UP,1.5423534911779,0.0005381428662426,NS,0.647675829900082,0.420559663634928,NS,0.821497633356675,0.100596328798267,C1 SPECIFIC
DYRK1A,DOWN,-1.00925396371583,8.08080308237934e-05,NS,-0.320932809301169,0.443629157065367,NS,0.164807582719549,0.532927612631745,DOWN IN LIMBUS
DYRK2,NS,-0.296249405095393,0.0958608761475239,DOWN,-0.75749615908131,0.0488004540649507,NS,-0.396379451683567,0.109131004791688,DOWN IN LIMBUS
DZIP1,UP,2.65994412154936,2.75135592675231e-05,NS,0.936366569648841,0.324237012997134,UP,1.65527428381861,0.0129978350992678,SHARED C1 & C3
E2F3,UP,1.24838907748493,4.48581500303247e-06,NS,-0.0904601367399636,0.852412141821234,NS,-0.141669832099096,0.550735448016912,C1 SPECIFIC
E2F5,NS,-0.167624872369891,0.587650368904019,NS,-0.168375241780238,0.847667687518048,DOWN,-1.06193155641702,0.0192879395140273,DOWN IN LIMBUS
E2F7,DOWN,-1.45422812353766,0.0021428788475649,NS,-0.13217990282364,0.918296131753083,NS,-0.903764705529256,0.112433254212166,DOWN IN LIMBUS
E2F8,DOWN,-1.55044682070668,0.0003721921466099,NS,-0.598536118630237,0.43731269230536,NS,-0.947217356827015,0.0538824717694051,DOWN IN LIMBUS
EBF1,UP,4.57515977476396,3.58649475764506e-06,NS,-0.125003838805006,0.952141833838221,UP,3.13869249961889,0.0018602147080111,SHARED C1 & C3
EBF2,UP,1.08281583716663,0.0031589794753384,NS,0.516698133851206,0.491637418209196,NS,0.940556441418568,0.0449353940753445,C1 SPECIFIC
EBP,NS,-0.433080818776665,0.0590941716471958,NS,-0.546490061104693,0.275254849403529,DOWN,-1.07596929769943,0.0037454615854606,DOWN IN LIMBUS
ECHDC3,UP,1.34662725746983,0.0022380090477571,NS,0.813727771745341,0.332010730032449,NS,0.825432770110352,0.119899386846018,C1 SPECIFIC
ECM2,UP,1.74854229350519,0.000622142547776,NS,1.04936955366596,0.246179324743749,UP,1.78133309515732,0.0066154264030201,SHARED C1 & C3
EDIL3,DOWN,-1.18162879990818,0.0144418335466563,NS,1.18032044839444,0.232274884621308,UP,1.941919541533,0.0068948326713393,C3 SPECIFIC
EDNRA,UP,3.70474737879154,1.65969481829035e-08,NS,0.808017360425715,0.179275907920499,NS,-0.212147570242934,0.594963384613514,C1 SPECIFIC
EFEMP1,UP,1.07248051496377,0.0052713506170437,NS,-0.623123116167802,0.42403733379643,NS,0.258025191532765,0.607800737677715,C1 SPECIFIC
EFEMP2,UP,1.78201054868427,0.0007140183701984,NS,0.403450385498507,0.706413601994742,NS,0.747081518305366,0.202824350402619,C1 SPECIFIC
EFHD1,UP,1.32800774006571,0.000445496697602,NS,0.686507276514433,0.302309889561385,UP,1.35260824857739,0.0051247100745215,SHARED C1 & C3
EFHD2,DOWN,-1.30866170900384,5.45871119839294e-06,NS,-0.646990296767656,0.097895337912163,DOWN,-1.2708579742827,0.0002621465171387,DOWN IN LIMBUS
EFNB2,UP,1.12302432414393,0.0086638052693737,NS,0.124041951971595,0.921506396520842,NS,-0.189733998478514,0.754997034190071,C1 SPECIFIC
EGR1,NS,-1.06827886977459,0.080070542054494,NS,-0.351051288670774,0.841248257809134,UP,3.40419890324655,0.0013150204671985,C3 SPECIFIC
EHF,NS,-0.717751059081617,0.158727880994311,NS,-0.894620573246472,0.439250811489675,DOWN,-2.16857890579911,0.0074594409683578,DOWN IN LIMBUS
EID3,NS,-0.939666906655847,0.117406466530522,NS,-0.0277625275709372,0.990979654702743,UP,1.98396469308827,0.0270906449854207,C3 SPECIFIC
EIF5A2,UP,1.21106573334894,0.0036684193432806,NS,0.543513914864965,0.529266645054786,NS,-0.20131339461326,0.721350447871175,C1 SPECIFIC
ELAPOR2,NS,0.784375744992333,0.0048754636660719,NS,0.268001078668057,0.659911814303228,UP,1.17553946197811,0.0040564063240324,C3 SPECIFIC
ELAVL2,DOWN,-1.23359301350193,0.0128914385620598,NS,-1.0495760300547,0.305411214511982,NS,-1.26149354076684,0.0572458307881509,DOWN IN LIMBUS
ELK3,UP,1.01423813333582,0.0008669432208458,NS,-0.0617286588151487,0.941310434643262,NS,-0.522840497390407,0.131830202261669,C1 SPECIFIC
ELK4,DOWN,-1.11434987928775,0.0004549360555424,NS,-0.195692670190741,0.768101417705727,NS,-0.0427004517685674,0.921521308311088,DOWN IN LIMBUS
ELMO1,UP,1.84284549759854,0.0009344424747588,NS,0.635082856471485,0.554936134905734,UP,1.43179464617776,0.0347444585760466,SHARED C1 & C3
ELMOD2,NS,-0.121721594111916,0.780297808673594,NS,-0.4381795217339,0.65795761128182,DOWN,-1.18721497915891,0.0447712121112397,DOWN IN LIMBUS
ELOVL4,NS,-0.342954549628788,0.469425136262772,NS,0.908501889257164,0.384987370473683,DOWN,-1.34655089337519,0.0471458045940386,DOWN IN LIMBUS
ELOVL5,UP,2.5311414103843,4.01532514940653e-05,NS,-0.142178486994997,0.917804428879256,NS,0.0068049955988644,0.993057748138358,C1 SPECIFIC
ELOVL7,UP,3.00122749213797,6.37213524820899e-06,NS,0.233461298329833,0.847624355354462,NS,-0.0347531456880414,0.962730603088857,C1 SPECIFIC
ELP4,DOWN,-1.10258770834495,0.0022678231849672,NS,0.183316476329352,0.837333570698122,NS,-0.183802252705418,0.695200692382969,DOWN IN LIMBUS
EMB,NS,0.260454148036001,0.618682034363268,NS,-0.769451459527795,0.51508396636471,DOWN,-1.83193159921672,0.0173785474560108,DOWN IN LIMBUS
EMCN,UP,2.58800257824063,3.69028730605897e-05,NS,0.966746050191372,0.309254608083692,UP,1.92839680493735,0.0054133791396339,SHARED C1 & C3
EMILIN1,NS,0.860010848400919,0.0158497290325309,NS,0.446848675230377,0.568511473197947,UP,1.08707719153506,0.0296516100480303,C3 SPECIFIC
EMILIN2,UP,1.97651518151905,0.0038442358292814,NS,-0.802955819415487,0.569681074088479,NS,0.514086122500203,0.555606131653638,C1 SPECIFIC
EML1,UP,2.28395648567868,8.1333580316348e-08,NS,-0.213704918247022,0.659911814303228,UP,1.0705263787122,0.0017865306644081,SHARED C1 & C3
EML2,DOWN,-1.0755775319143,2.08839082642998e-05,NS,-0.0795686484265978,0.875869064584778,NS,-0.508804367354964,0.0395003748515172,DOWN IN LIMBUS
EMP1,DOWN,-1.14004856069642,0.0094659660317667,NS,-0.721252897123133,0.430730753965887,NS,-0.695599841182423,0.20994965096386,DOWN IN LIMBUS
EMP3,UP,2.11611172473032,6.44368375149932e-06,NS,0.180287976797921,0.826995356265115,NS,0.262470569871658,0.53043089578371,C1 SPECIFIC
EMX2,NS,0.122080512282619,0.751596173809061,UP,2.39369020452234,0.0034029107838065,UP,1.71770247989772,0.003793528982446,SHARED C2 & C3
ENAH,UP,1.08926751655045,0.0002519158338971,NS,0.0341712067938218,0.966365016244728,NS,0.387363774774563,0.214273275662215,C1 SPECIFIC
ENC1,DOWN,-1.51267533988421,0.0002196681474394,NS,0.176379843948433,0.846527390114698,DOWN,-1.14588314042995,0.0159826471346824,DOWN IN LIMBUS
ENG,UP,1.97628893124351,1.85986691674374e-06,NS,-0.12165906429126,0.864104682682017,UP,1.34124978013862,0.0013269320116828,SHARED C1 & C3
ENO1,DOWN,-1.13516274759808,0.0003394296449754,NS,0.0757375847536679,0.9244927448488,NS,-0.31026650954054,0.365373046506345,DOWN IN LIMBUS
ENPEP,UP,1.65033617899454,0.0015227700108623,NS,0.859196387248494,0.383018945249706,UP,1.47003513005884,0.0259878766441451,SHARED C1 & C3
ENPP1,UP,1.7384938193068,0.0037049555989069,NS,1.74712021299865,0.130511607926374,UP,1.75151757812241,0.0273370021392336,SHARED C1 & C3
ENPP2,UP,3.52801107060752,3.83882490960868e-05,NS,-0.23735070913188,0.897319118249641,UP,2.82857799762756,0.0036425321624751,SHARED C1 & C3
ENPP4,UP,1.90090259803814,0.0003740368355531,NS,-0.78399139752898,0.404677431682216,NS,-0.330696821078121,0.584429046750693,C1 SPECIFIC
ENTPD3,NS,-0.35987810581438,0.226334931164023,NS,-0.0088482006649011,0.994159192797196,DOWN,-1.23108076049497,0.0089408325325839,DOWN IN LIMBUS
EPB41L2,UP,2.53927009352357,0.0004067885331546,NS,0.511860236407824,0.720783197770296,NS,1.12326525892074,0.15203588328504,C1 SPECIFIC
EPB41L3,UP,2.62337495638402,0.0002778046414745,NS,-0.36902774134808,0.811545551990503,NS,0.191355615364522,0.832664881046601,C1 SPECIFIC
EPB41L4A,DOWN,-1.83617187327411,2.37631636380649e-05,NS,-0.745171991586116,0.244055282212763,DOWN,-1.1427187459323,0.011738849364791,DOWN IN LIMBUS
EPB41L4A-AS1,NS,-0.143961129075022,0.609014362482868,NS,0.408829593966227,0.519679910529337,UP,1.19470082451928,0.0059751660540801,C3 SPECIFIC
EPB41L4B,DOWN,-1.97791866125468,9.28891271515246e-08,UP,0.872146844749953,0.0221367504086294,NS,-0.41037633849793,0.0956671562502014,C2 SPECIFIC
EPCAM,DOWN,-1.54333868027859,0.0086884595697045,NS,-1.53521053199921,0.189182267626317,DOWN,-2.15630918613948,0.0104218688033954,DOWN IN LIMBUS
EPDR1,UP,2.1507121234862,0.0111805907162349,NS,0.785764319728745,0.683589487788396,UP,2.26565761087698,0.0472317193721838,SHARED C1 & C3
EPHA1,DOWN,-1.34350251017283,0.0007748545723084,NS,-1.23308051558445,0.0882883085483504,DOWN,-1.35413878753028,0.0084554538217943,DOWN IN LIMBUS
EPHA2,DOWN,-1.03547068827535,0.0216619687269369,NS,-0.710674882710178,0.470328015314014,NS,-0.845981930727438,0.155089912147522,DOWN IN LIMBUS
EPHA3,UP,2.10564762649232,0.0002811678229495,NS,1.49404120012834,0.124097136629699,UP,1.97965629335393,0.005674546524667,SHARED C1 & C3
EPHB2,NS,-5.39541620794282e-05,0.999766557252962,NS,-0.450411047743361,0.205779545191169,DOWN,-1.05817157485898,0.0005522460875718,DOWN IN LIMBUS
EPHB3,DOWN,-1.10957852213001,0.0003570368096186,NS,0.0567798148379488,0.945637926181518,NS,0.340934667149148,0.309102704177061,DOWN IN LIMBUS
EPHX2,DOWN,-1.59785117250112,0.0001133309014392,NS,-0.133881319589856,0.885515145785145,NS,0.585556105929354,0.163924404243189,DOWN IN LIMBUS
EPHX3,NS,0.641913100483008,0.0341658444307509,NS,-1.06489459629179,0.097895337912163,DOWN,-1.36076744406925,0.0044647699427964,DOWN IN LIMBUS
EPS8,UP,3.15151865195587,9.90811944604824e-08,NS,-0.13517850081957,0.875163172647056,UP,1.176178935716,0.0084700772200659,SHARED C1 & C3
EPS8L1,DOWN,-1.01758957560732,0.0004512678945621,NS,-0.831433267509786,0.0986332550042343,DOWN,-1.0637171326117,0.0045231000534858,DOWN IN LIMBUS
EPSTI1,UP,1.40550737801605,0.0004298123386242,NS,-1.13805101685134,0.098894204070597,NS,0.132201773245305,0.790433755443978,C1 SPECIFIC
ERCC6,DOWN,-1.24824985925035,0.0010820335716673,NS,0.79275008663706,0.258841699371171,NS,0.359310769173481,0.418714448970104,DOWN IN LIMBUS
EREG,NS,-0.989886751027839,0.135660538593821,NS,0.0074022048843507,0.997558436158871,DOWN,-2.15837647779678,0.029515796167716,DOWN IN LIMBUS
ERG,NS,0.942937068271299,0.028351913976734,NS,0.590841183347037,0.543413857536147,UP,1.25547253802714,0.038696074726215,C3 SPECIFIC
ERICH3,DOWN,-1.19538293120739,0.0485386358027069,NS,0.0824161961887002,0.969179299981132,NS,-0.402088354982766,0.644844083356485,DOWN IN LIMBUS
ERICH5,DOWN,-2.40931782409662,0.000315258901632,NS,0.412076938226342,0.761156720835276,NS,0.695152578300398,0.332739446773267,DOWN IN LIMBUS
ERMP1,NS,-0.443776452994184,0.310595509938259,NS,-1.46053130965512,0.124267006146053,DOWN,-1.28885738671782,0.0439710848029981,DOWN IN LIMBUS
ERO1A,NS,0.441821782583947,0.11165080214887,NS,-0.347616538938604,0.591462178938043,DOWN,-1.31845018693721,0.0037454615854606,DOWN IN LIMBUS
ERRFI1,NS,-0.404260543944625,0.251250666962961,NS,0.354817100556089,0.683132112741177,UP,1.00521645491617,0.049782042230221,C3 SPECIFIC
ESD,UP,1.15975392627514,0.000412495924039,NS,0.353208936508729,0.557795533978728,NS,0.349393730833212,0.328759233269927,C1 SPECIFIC
ESRP1,DOWN,-1.67464079550836,0.0013318840061007,NS,-0.353349116108771,0.756618901232782,DOWN,-1.64088692475695,0.0148475297658154,DOWN IN LIMBUS
ESRP2,DOWN,-1.47387195178458,7.57813250163369e-05,NS,-0.583526294601652,0.324201459666964,NS,-0.747573908787304,0.0524257999974396,DOWN IN LIMBUS
ESRRG,DOWN,-1.56874075049552,1.96760936377181e-05,NS,-0.328704450565085,0.563296548399884,NS,-0.589266435554987,0.0867593128350511,DOWN IN LIMBUS
ETHE1,NS,0.409273960614804,0.180334366738989,NS,-0.265882851815739,0.733014224531734,DOWN,-1.01515536255323,0.0273370021392336,DOWN IN LIMBUS
ETS1,UP,3.81205357757907,7.30527604133228e-08,NS,0.21733140399599,0.811738378723534,NS,0.283582033457479,0.547567435651737,C1 SPECIFIC
ETV4,DOWN,-1.1169621232826,0.0024516540783192,NS,0.348301591051681,0.653838599001783,NS,-0.45784422906826,0.298362629636848,DOWN IN LIMBUS
EVI2A,UP,2.06059518864918,0.000413981267416,NS,-0.0187913511255005,0.991840102247733,UP,1.52437364541082,0.0269958322279643,SHARED C1 & C3
EVI2B,UP,1.71829841446434,0.0013308761673756,NS,-0.631050764663816,0.54963343678764,NS,1.10993126137453,0.0806207315078227,C1 SPECIFIC
EVPL,DOWN,-1.28481621550746,1.96760936377181e-05,NS,-0.0472239076258587,0.944757353575755,NS,-0.718771298390523,0.0181296490438184,DOWN IN LIMBUS
EXOSC7,UP,1.82050620893515,0.0092201575963033,NS,-0.594973996521434,0.714088218909662,NS,1.7864524760087,0.0539496799987708,C1 SPECIFIC
EXPH5,NS,-0.999542947372003,0.026593858238662,NS,-0.119751040107019,0.931909817207184,UP,1.24001371574337,0.0478990744688977,C3 SPECIFIC
EYA2,UP,2.01440370265593,0.0002256088845595,NS,-0.162325390217808,0.900976321857732,UP,1.29957873261716,0.0343017273622333,SHARED C1 & C3
EYA4,UP,2.20119833349443,2.96904315434953e-06,UP,1.23169081895998,0.0401248801198597,UP,1.86577975779709,0.0004822124850046,CORE — all 3 contrasts
F10,NS,0.898091416428818,0.0065304131577068,NS,0.171185757727296,0.844737876244671,UP,1.03177500835425,0.0226316276654305,C3 SPECIFIC
F11R,DOWN,-1.77717357822755,0.0001513787793246,NS,-0.50175334378955,0.540493301000039,DOWN,-1.81588734969122,0.0021567205252127,DOWN IN LIMBUS
F13A1,UP,1.92425751123827,0.0119227337305717,NS,-0.597540209318771,0.74391255344889,NS,1.66558420076381,0.0957226155841207,C1 SPECIFIC
F2R,UP,2.44900170697598,3.5193322669177e-05,NS,1.20043136918918,0.175068116518657,UP,1.20502901776253,0.0423964145820575,SHARED C1 & C3
F2RL2,UP,3.95815790259776,2.44820051017543e-06,NS,1.78168473519032,0.0984290154632084,UP,3.59991402763159,0.0002475131197956,SHARED C1 & C3
F3,UP,2.31776755736994,0.0023538754742908,NS,-0.909637595140902,0.555529141017714,NS,-0.254453845516313,0.808165766612275,C1 SPECIFIC
