"gene","logFC","direction","degree","degree_norm","betweenness","closeness","eigenvector","clustering_coeff","module","module_sz","MCC","degree_n","betweenness_n","closeness_n","eigenvector_n","MCC_n","hub_score","hub_rank","is_hub"
"MAP2K4",-1.26111031905623,"Down",5,0.00580720092915215,0.00284162440706454,0.24762726488352,0.0106614464088837,0.2,5,75,25,0.0449438202247191,0.0156521685590595,0.546168350248967,0.0106614382873192,0.00296332880602544,0.124077821225218,303,FALSE
"PDE1A",2.84310605662373,"Up",11,0.0127758420441347,0.00179772969267324,0.231265108783239,0.00362829627533604,0.381818181818182,7,128,121,0.112359550561798,0.0099022123062405,0.478528537282108,0.0036282880960358,0.0148166440301272,0.123847046455262,304,FALSE
"BRD7",-1.11159811030553,"Down",5,0.00580720092915215,0.0132357647193781,0.233776812381211,0.00917450226808941,0.6,16,32,25,0.0449438202247191,0.0729049271538909,0.48891171420291,0.00917449413431845,0.00296332880602544,0.123779656904373,305,FALSE
"MS4A6A",1.89190987854395,"Up",7,0.00813008130081301,0.000651594375279084,0.240704500978474,0.0222656007397497,0.142857142857143,1,120,49,0.0674157303370786,0.00358909677459414,0.517550211363039,0.0222655927134447,0.00592665761205087,0.123349457760041,306,FALSE
"NEDD4L",-1.06043119835516,"Down",4,0.00464576074332172,0.00222563095389812,0.249059878507376,0.015620730068614,0,6,36,16,0.0337078651685393,0.0122591679442464,0.552090657613443,0.0156207219877607,0.0018520805037659,0.123106098643551,307,FALSE
"GRK3",1.09182482351664,"Up",2,0.00232288037166086,0,0.255338078291815,0.0253169178437375,1,7,128,4,0.0112359550561798,0,0.578044221226047,0.025316909842481,0.000370416100753179,0.122993500445092,308,FALSE
"ACVRL1",1.40441737161823,"Up",4,0.00464576074332172,0.000120575974729321,0.247413793103448,0.0323506633307813,0.5,13,34,16,0.0337078651685393,0.000664153741058917,0.545285875397286,0.0323506553872654,0.0018520805037659,0.122772126039583,309,FALSE
"MARVELD2",-2.20285173877745,"Down",8,0.00929152148664344,0.00017372575286783,0.238174273858921,0.0175376969046036,0.642857142857143,14,77,64,0.0786516853932584,0.000956912095833865,0.507090459721428,0.0175376888394868,0.00777873811581677,0.122403096833165,310,FALSE
"PPP2R2C",-1.16097560860232,"Down",2,0.00232288037166086,0.000438500975772003,0.254432624113475,0.0180513779891146,0,5,75,4,0.0112359550561798,0.00241534073575389,0.574301147825598,0.0180513699282147,0.000370416100753179,0.1212748459293,311,FALSE
"GRB7",-1.30407754079512,"Down",2,0.00232288037166086,2.0167103289599e-06,0.25050916496945,0.0352363423740267,0,10,50,4,0.0112359550561798,1.11083962839005e-05,0.558081889125309,0.0352363344541996,0.000370416100753179,0.120987140626545,312,FALSE
"PLOD3",1.00478666724763,"Up",6,0.00696864111498258,0.000728818472258292,0.23039871554723,0.064345706746758,0.4,2,91,36,0.0561797752808989,0.00401446072478218,0.474946938617468,0.0643456990658921,0.00432152117545376,0.120761678972899,313,FALSE
"NES",1.37056035371354,"Up",3,0.00348432055749129,0.000121378865363019,0.246422438465942,0.0384744313810344,0.666666666666667,10,50,9,0.0224719101123595,0.000668576204316862,0.541187696535417,0.0384744234877891,0.000987776268675145,0.120758076521712,314,FALSE
"PARVA",1.39892378575359,"Up",6,0.00696864111498258,0.00470916007489895,0.230337078651685,0.0419159128650093,0.0666666666666667,2,91,36,0.0561797752808989,0.0259388844917947,0.474692136740444,0.0419159050000154,0.00432152117545376,0.120609644537721,315,FALSE
"PDE4B",1.34885089716042,"Up",8,0.00929152148664344,0.00135787789147972,0.237451737451737,0.00489806015383823,0.392857142857143,7,128,64,0.0786516853932584,0.00747943098574961,0.504103553402718,0.0048980519849616,0.00777873811581677,0.120582291976501,316,FALSE
"CREB5",1.78997795751948,"Up",4,0.00464576074332172,0.000532490444140453,0.25043630017452,0.00578694215714638,0.166666666666667,5,75,16,0.0337078651685393,0.00293305130933356,0.557780672031991,0.00578693399556666,0.0018520805037659,0.120412120601839,317,FALSE
"CACNA1D",-3.06703305632317,"Down",7,0.00813008130081301,0.00328019596342464,0.238306116800443,0.00262347688188486,0.285714285714286,7,128,49,0.0674157303370786,0.0180678980651446,0.507635487641396,0.00262346869433597,0.00592665761205087,0.120333848470001,318,FALSE
"CCL23",1.84524179925056,"Up",3,0.00348432055749129,2.78477764714961e-06,0.245159453302961,0.0416547870592778,0.666666666666667,1,120,9,0.0224719101123595,1.53390465764313e-05,0.535966619332612,0.0416547791921403,0.000987776268675145,0.120219284790473,319,FALSE
"MSX1",1.68693302982273,"Up",6,0.00696864111498258,0.0117888004897731,0.226578947368421,0.0162076128573811,0.2,13,34,36,0.0561797752808989,0.0649347929009612,0.459156329873246,0.0162076047813456,0.00432152117545376,0.120160004802381,320,FALSE
"AK9",-1.00790056335749,"Down",13,0.0150987224157956,0.000699005494315841,0.221052631578947,0.00395926189564223,0.397435897435897,7,128,169,0.134831460674157,0.00385024558261115,0.43631099310315,0.00395925371905892,0.020743301642178,0.119939050944231,321,FALSE
"NBEA",-2.29050914983383,"Down",5,0.00580720092915215,0.00524013166351159,0.241446999439147,0.00211179847164816,0.1,7,128,25,0.0449438202247191,0.0288635696769216,0.52061963917563,0.00211179027989886,0.00296332880602544,0.119900429632639,322,FALSE
"DLGAP1",-1.08742821098361,"Down",8,0.00929152148664344,0.00389848806923986,0.233017591339648,0.0029476168543072,0.214285714285714,7,128,64,0.0786516853932584,0.0214735600642801,0.4857731566108,0.0029476086694192,0.00777873811581677,0.119324949770715,323,FALSE
"CFL2",1.51413649276176,"Up",6,0.00696864111498258,0.00063735710865753,0.240167364016736,0.0155886440352996,0.2,2,91,36,0.0561797752808989,0.00351067539827613,0.515329731164291,0.0155886359541829,0.00432152117545376,0.118986067794621,324,FALSE
"INPP5F",-1.12258818413022,"Down",5,0.00580720092915215,0.00287149892791833,0.239632618981353,0.0175055453741364,0.2,11,52,25,0.0449438202247191,0.0158167226904437,0.513119138993147,0.0175055373087557,0.00296332880602544,0.118869709604618,325,FALSE
"IKZF1",1.08088350315525,"Up",5,0.00580720092915215,0.000902006321476041,0.243564356435644,0.0118183561544891,0.2,1,120,25,0.0449438202247191,0.00496840995241338,0.529372619549935,0.0118183480424218,0.00296332880602544,0.118813305315103,326,FALSE
"LCP1",1.19644675685903,"Up",3,0.00348432055749129,0,0.248055315471046,0.0214338719587675,1,11,52,9,0.0224719101123595,0,0.547937876312839,0.0214338639256347,0.000987776268675145,0.118566285323902,327,FALSE
"CNTN1",1.62409879728559,"Up",6,0.00696864111498258,0.011712054381125,0.227476882430647,0.00475842773802144,0.133333333333333,12,25,36,0.0561797752808989,0.0645120617948283,0.462868319863632,0.00475841956799855,0.00432152117545376,0.118528019536562,328,FALSE
"IFITM1",3.52362679237225,"Up",9,0.0104529616724739,0.00221297456267907,0.229538789656092,0.00902059262475611,0.638888888888889,19,15,81,0.0898876404494382,0.0121894543085465,0.471392075426731,0.0090205844897217,0.00987776268675145,0.118473503472238,329,FALSE
"MGLL",2.66886434596667,"Up",7,0.00813008130081301,0.00572990689316887,0.232325957906098,0.00369197425889795,0.238095238095238,8,28,49,0.0674157303370786,0.03156133804898,0.482914000653589,0.00369196608012046,0.00592665761205087,0.118301938546364,330,FALSE
"NTRK3",2.27026831525395,"Up",4,0.00464576074332172,6.38690106204484e-05,0.244047619047619,0.0239139703102659,0.5,10,50,16,0.0337078651685393,0.00035180177839348,0.531370387600035,0.0239139622974925,0.0018520805037659,0.118239219469645,331,FALSE
"BNIPL",-1.59851237229413,"Down",2,0.00232288037166086,0,0.251901696898771,0.0157472250339392,1,5,75,4,0.0112359550561798,0,0.563838502047981,0.0157472169541243,0.000370416100753179,0.118238418031808,332,FALSE
"PCK1",-2.06247216193399,"Down",3,0.00348432055749129,0.000601424522173453,0.248628356915969,0.00990357599854398,0.333333333333333,3,63,9,0.0224719101123595,0.00331275237262449,0.55030678270386,0.00990356787075806,0.000987776268675145,0.117396557865656,333,FALSE
"PLPP4",-2.07934056233443,"Down",11,0.0127758420441347,0.00145898211506039,0.223752598752599,0.00384009537900975,0.654545454545455,8,28,121,0.112359550561798,0.00803633088623729,0.447472436223675,0.00384008720144819,0.0148166440301272,0.117305009780657,334,FALSE
"LPIN2",1.3462275121665,"Up",11,0.0127758420441347,0.00145898211506039,0.223752598752599,0.00384009537900974,0.654545454545455,8,28,121,0.112359550561798,0.00803633088623729,0.447472436223675,0.00384008720144818,0.0148166440301272,0.117305009780657,335,FALSE
"PLIN2",1.94061414767325,"Up",3,0.00348432055749129,0.00106393603602659,0.245789323437054,0.0167518379116463,0.333333333333333,11,52,9,0.0224719101123595,0.00586034738811548,0.538570450869381,0.0167518298400783,0.000987776268675145,0.116928462895722,336,FALSE
"CLDN7",-1.45785394095189,"Down",6,0.00696864111498258,0.000287750404656114,0.23751724137931,0.017849972425795,0.733333333333333,14,77,36,0.0561797752808989,0.00158497999433631,0.504374341273367,0.0178499643632417,0.00432152117545376,0.11686211641746,337,FALSE
"CORO1A",1.24081802818638,"Up",3,0.00348432055749129,0.000107259915695472,0.245579007415859,0.0206030598002373,0.333333333333333,11,52,9,0.0224719101123595,0.000590806538655239,0.537701021666383,0.0206030517602843,0.000987776268675145,0.116470913269271,338,FALSE
"EVPL",-1.28481621550746,"Down",5,0.00580720092915215,0.0144070372380229,0.224511082138201,0.00364033805068746,0.5,17,9,25,0.0449438202247191,0.0793565028247802,0.45060794440647,0.00364032987148607,0.00296332880602544,0.116302385226696,339,FALSE
"DKK1",3.54158929144037,"Up",7,0.00813008130081301,0.00656506336894237,0.225924954080294,0.0152722719638505,0.238095238095238,13,34,49,0.0674157303370786,0.036161527257483,0.456452775193815,0.0152722638801367,0.00592665761205087,0.116245790856113,340,FALSE
"NR1D1",-1.64455423259207,"Down",4,0.00464576074332172,0.0115711854792967,0.231327243417517,0.00272874549778959,0.166666666666667,5,75,16,0.0337078651685393,0.0637361310311901,0.478785396770282,0.00272873731110487,0.0018520805037659,0.116162042156976,341,FALSE
"IL16",1.0540379133798,"Up",2,0.00232288037166086,0,0.243909348441926,0.0383033455587082,1,1,120,4,0.0112359550561798,0,0.530798788242924,0.0383033376640584,0.000370416100753179,0.116141699412783,342,FALSE
"GIPC1",-1.10499601699021,"Down",5,0.00580720092915215,0.00150361623166897,0.238372093023256,0.0165001655120317,0.1,14,77,25,0.0449438202247191,0.00828218347495566,0.507908227941879,0.0165001574383978,0.00296332880602544,0.116119543577195,343,FALSE
"CP",3.28264939729872,"Up",5,0.00580720092915215,0.00464581862240075,0.234796836651214,0.0136351960196975,0.2,1,120,25,0.0449438202247191,0.0255899885966114,0.493128410976964,0.0136351879225447,0.00296332880602544,0.116052147305373,344,FALSE
"MAOB",1.08456022804676,"Up",10,0.0116144018583043,0.00843529358085511,0.216712811477473,0.00165843159990969,0.244444444444444,3,63,100,0.101123595505618,0.0464630852143783,0.418370532312136,0.00165842340443867,0.0122237313248549,0.115967873552285,345,FALSE
"HRK",-2.19558599196017,"Down",2,0.00232288037166086,0,0.249565217391304,0.0134582070325024,1,5,75,4,0.0112359550561798,0,0.554179687163356,0.0134581989338967,0.000370416100753179,0.115848851450837,346,FALSE
"LTBP2",3.23471611873486,"Up",4,0.00464576074332172,0.00532101253092098,0.23384030418251,0.0251188854644258,0.166666666666667,2,91,16,0.0337078651685393,0.0293090757637737,0.48917418410837,0.0251188774615437,0.0018520805037659,0.115832416601198,347,FALSE
"PDE2A",1.2573511271713,"Up",12,0.0139372822299652,0.00025039969171246,0.219979560551865,0.00425087062422671,0.318181818181818,7,128,144,0.123595505617978,0.00137924567795667,0.431875005380801,0.00425086245003724,0.0176565008025682,0.115751423985868,348,FALSE
"MYH11",2.35212379412231,"Up",9,0.0104529616724739,0.0014289191189613,0.227236737925574,0.00863585242353639,0.638888888888889,6,36,81,0.0898876404494382,0.00787073859995077,0.461875582151766,0.00863584428534361,0.00987776268675145,0.11562951363465,349,FALSE
"NRG1",-1.96480872099766,"Down",4,0.00464576074332172,0.0005560417873541,0.242466910729372,0.014316965327617,0.5,10,50,16,0.0337078651685393,0.00306277626272846,0.524835868900537,0.014316957236061,0.0018520805037659,0.115555109614326,350,FALSE
"PLXND1",2.04730190784781,"Up",6,0.00696864111498258,0.00290555159645085,0.234796836651214,0.00766990363757503,0.266666666666667,14,77,36,0.0561797752808989,0.0160042907963594,0.493128410976964,0.00766989549145269,0.00432152117545376,0.115460778744226,351,FALSE
"ANOS1",-1.48053505354046,"Down",2,0.00232288037166086,0,0.244532803180915,0.0318678295590487,1,10,50,4,0.0112359550561798,0,0.533376099061866,0.0318678216115692,0.000370416100753179,0.115370058366074,352,FALSE
"IMPDH2",1.04004827260863,"Up",5,0.00580720092915215,0.00168364100821657,0.239632618981353,0.00552843554337031,0.6,7,128,25,0.0449438202247191,0.00927379170450379,0.513119138993147,0.00552842737966848,0.00296332880602544,0.115165701421613,353,FALSE
"DDR2",3.1821947705547,"Up",4,0.00464576074332172,0,0.230152365677626,0.0647891780532362,1,2,91,16,0.0337078651685393,0,0.473928548436962,0.0647891703760109,0.0018520805037659,0.114855532897056,354,FALSE
"OGN",3.45438723888086,"Up",7,0.00813008130081301,0.000114866626508815,0.224102030192608,0.0507821142462944,0.571428571428571,2,91,49,0.0674157303370786,0.000632705643805965,0.448916957172021,0.0507821064540839,0.00592665761205087,0.114734831443808,355,FALSE
"DPT",3.08419676792738,"Up",5,0.00580720092915215,8.4662157540064e-05,0.229661242998133,0.0528785289551405,0.5,2,91,25,0.0449438202247191,0.00046633409999446,0.471898287511622,0.0528785211801396,0.00296332880602544,0.1146300583645,356,FALSE
"DPYD",2.3865573387173,"Up",5,0.00580720092915215,0.00348998589524721,0.236408566721582,0.00518568932376956,0.3,14,77,25,0.0449438202247191,0.0192234580211743,0.499791171058497,0.00518568115725409,0.00296332880602544,0.114421491853534,357,FALSE
"PRELP",3.6437527336305,"Up",8,0.00929152148664344,0.0023691919397025,0.219307182883342,0.0433985193347466,0.392857142857143,2,91,64,0.0786516853932584,0.0130499271813675,0.42909545117882,0.0433985114819235,0.00777873811581677,0.114394862670237,358,FALSE
"MSX2",-2.56517710764153,"Down",5,0.00580720092915215,0.00072472186578295,0.234030986681163,0.0280727516595788,0.5,13,34,25,0.0449438202247191,0.00399189589358465,0.489962449937515,0.0280727436809452,0.00296332880602544,0.113986847708558,359,FALSE
"CACNA2D1",2.49247148564976,"Up",5,0.00580720092915215,0.00629212413636314,0.232200647249191,0.0017004399819184,0.3,7,128,25,0.0449438202247191,0.0346581298119622,0.482395976663106,0.00170043178679222,0.00296332880602544,0.113332337458521,360,FALSE
"CTSC",-1.03186570461033,"Down",1,0.00116144018583043,0,0.249492900608519,0.0126745871549879,0,5,75,1,0,0,0.553880735507354,0.0126745790499494,0,0.113311062911461,362,FALSE
"CTSV",-3.04209486487658,"Down",1,0.00116144018583043,0,0.249492900608519,0.0126745871549879,0,5,75,1,0,0,0.553880735507354,0.0126745790499494,0,0.113311062911461,362,FALSE
"CTSZ",1.49145657845005,"Up",1,0.00116144018583043,0,0.249492900608519,0.0126745871549879,0,5,75,1,0,0,0.553880735507354,0.0126745790499494,0,0.113311062911461,362,FALSE
"ALDH3A1",-2.48008739908475,"Down",10,0.0116144018583043,0.00366750458168682,0.219474891664542,0.00234921950030492,0.333333333333333,3,63,100,0.101123595505618,0.0202012622642784,0.42978874554197,0.00234921131050463,0.0122237313248549,0.113137309189445,364,FALSE
"FST",3.28324611122057,"Up",6,0.00696864111498258,0.0037020301000087,0.227657324167107,0.0208079422569349,0.266666666666667,13,34,36,0.0561797752808989,0.0203914349102549,0.463614251220769,0.0208079342186639,0.00432152117545376,0.113062983361208,365,FALSE
"ANG",1.72337919517966,"Up",2,0.00232288037166086,0.00074357875448094,0.242466910729372,0.0241449565395079,0,13,34,4,0.0112359550561798,0.00409576296330244,0.524835868900537,0.0241449485286307,0.000370416100753179,0.112936590309881,366,FALSE
"DGKB",-2.67777838876135,"Down",5,0.00580720092915215,0.00310099116338578,0.235374521596501,0.00363854159685365,0.1,8,28,25,0.0449438202247191,0.0170808064108685,0.495516513218107,0.00363853341763752,0.00296332880602544,0.112828600415471,367,FALSE
"GCH1",1.99407350655569,"Up",11,0.0127758420441347,0.000133350851026988,0.220035778175313,0.00360808030912279,0.509090909090909,7,128,121,0.112359550561798,0.000734520013475181,0.432107404430912,0.0036080721296566,0.0148166440301272,0.112725238233194,368,FALSE
"CYP1B1",4.33541423117502,"Up",9,0.0104529616724739,0.013377118223417,0.207971014492754,0.00209881719165194,0.111111111111111,3,63,81,0.0898876404494382,0.0736835271919996,0.382232659686014,0.00209880899979608,0.00987776268675145,0.1115560798028,369,FALSE
"CFB",1.40693690573834,"Up",6,0.00696864111498258,0.000254688679488568,0.231700753498385,0.0155369155173108,0.266666666666667,1,120,36,0.0561797752808989,0.00140287017929911,0.480329456847469,0.0155369074357694,0.00432152117545376,0.111554106183778,370,FALSE
"MRAS",1.15911499287414,"Up",3,0.00348432055749129,0.000220955816181382,0.239966555183946,0.0179080543426012,0.333333333333333,11,52,9,0.0224719101123595,0.00121706361698526,0.514499603899354,0.0179080462805247,0.000987776268675145,0.11141688003558,371,FALSE
"ACTG2",1.04276917053205,"Up",8,0.00929152148664344,0.000294080410317061,0.226877470355731,0.00857104412852652,0.821428571428571,6,36,64,0.0786516853932584,0.00161984678226882,0.460390399448442,0.00857103598980173,0.00777873811581677,0.111402341145918,372.5,FALSE
"MYL9",2.65700331631985,"Up",8,0.00929152148664344,0.000294080410317061,0.226877470355731,0.00857104412852651,0.821428571428571,6,36,64,0.0786516853932584,0.00161984678226882,0.460390399448442,0.00857103598980172,0.00777873811581677,0.111402341145918,372.5,FALSE
